tt0891631	6.8	98
tt5569210	8	98
tt0022711	5.7	98
tt0475927	5.8	98
tt11044428	9.2	98
tt6717244	6.9	98
tt0163247	6.3	98
tt0076354	6.1	98
tt1105723	6.2	98
tt0969338	5.9	98
tt0115992	6.7	98
tt0880571	7.8	98
tt1639013	5	98
tt0103835	5	98
tt0073548	6.7	98
tt0121532	6.1	98
tt0872620	7.9	98
tt0871609	8.3	98
tt0091667	6.2	98
tt0890309	6.9	98
tt0056925	6.5	98
tt0706365	7.6	98
tt0857348	7.3	98
tt8520448	7.2	98
tt6644158	8.6	98
tt0275779	8.4	98
tt0253399	4.3	98
tt4485208	4.5	98
tt0031847	7.2	98
tt0509837	7.9	98
tt3146036	7.2	98
tt0709560	7.2	98
tt2659706	7.3	98
tt1098751	6.7	98
tt1336940	7.9	98
tt4022280	7.8	98
tt9789130	9.4	98
tt6614610	9.8	98
tt5601792	7.8	98
tt1028408	7.5	98
tt6243332	7.9	98
tt0846403	8	98
tt0735021	7.7	98
tt4283680	5.9	98
tt0482522	3.9	98
tt1113853	8.5	98
tt1113862	8.9	98
tt0835904	7.9	98
tt6608976	4.5	98
tt0832440	5.5	98
tt0097282	8.7	98
tt6561250	6.9	98
tt0624506	7.5	98
tt0421931	7	98
tt0828602	5.8	98
tt7722868	6.5	98
tt0550721	7.4	98
tt0938948	8	98
tt0061103	6.2	98
tt0501964	7.9	98
tt0058412	7.2	98
tt0079614	6.6	98
tt0818504	6.5	98
tt0171048	6.5	98
tt7326146	8.6	98
tt0816694	6.2	98
tt0031082	5.9	98
tt4601288	6.1	98
tt1683243	7.9	98
tt6479848	9.8	98
tt3886488	8.3	98
tt3889182	7.5	98
tt6476182	6.7	98
tt4584948	8.1	98
tt5058604	8.8	98
tt0443488	7.7	98
tt2223455	8.9	98
tt11122988	9.3	98
tt0114672	1.8	98
tt1130850	7.5	98
tt1125800	5.3	98
tt0796087	8.3	98
tt1714761	7.9	98
tt0795300	6.8	98
tt1129593	8.6	98
tt0793434	5.7	98
tt1466276	7.3	98
tt0033154	6.8	98
tt2337112	7.3	98
tt6249866	7.2	98
tt0085841	4.2	98
tt0118940	7.3	98
tt0587505	8.2	98
tt1434875	8.9	98
tt5599666	7.6	98
tt5886812	7.2	98
tt6679848	4	98
tt1227354	7.4	98
tt1490497	7.8	98
tt0512558	7.3	98
tt5249420	6.9	98
tt2883818	8.3	98
tt5859796	7.4	98
tt4231686	6.8	98
tt8751878	8.2	98
tt0775045	4.7	98
tt4981702	7.1	98
tt0477112	6.3	98
tt1588118	6.2	98
tt2344841	6.2	98
tt0053224	4.2	98
tt0547034	7.4	98
tt0021530	5.7	98
tt6255158	9.9	98
tt1664638	4.7	98
tt0075243	7.4	98
tt0765456	3.6	98
tt0155658	7.1	98
tt8422396	6.8	98
tt0189443	6.5	98
tt0075855	6.3	98
tt0762154	7.8	98
tt7404716	8.4	98
tt1824473	7.9	98
tt0495135	6.6	98
tt8498848	8.5	98
tt1740005	2.8	98
tt1605277	7.1	98
tt0094348	7.1	98
tt5080520	7.3	98
tt1438166	7.9	98
tt0351031	5.8	98
tt0526172	9	98
tt5617996	7.8	98
tt4820424	7.3	98
tt6381778	8.5	98
tt6440500	9.8	98
tt9805104	5.9	98
tt0404180	6.4	98
tt0039451	5.6	98
tt2511512	4.7	98
tt1147512	6.6	98
tt6363770	7.7	98
tt1149612	7.2	98
tt0743942	7.5	98
tt0940627	7.2	98
tt1092315	3.7	98
tt0512555	7.4	98
tt0331327	5	98
tt3331024	7.1	98
tt3461094	7.7	98
tt0522904	6.8	98
tt2568074	4.2	98
tt5050572	7.8	98
tt0735641	7.6	98
tt0027001	5.7	98
tt0116085	6.8	98
tt3752910	5	98
tt5624372	8.3	98
tt6315022	4.3	98
tt2698158	8.4	98
tt0368594	7	98
tt0587530	8	98
tt4591500	7.8	98
tt2623900	5.9	98
tt9217686	7.7	98
tt0500314	7.7	98
tt0723069	7.4	98
tt1171047	7.7	98
tt3760706	8.6	98
tt1589067	8.5	98
tt6296764	6.8	98
tt0366285	4.8	98
tt1752384	7.4	98
tt1240980	5.8	98
tt0500254	8.3	98
tt3762506	6.4	98
tt0500253	6.1	98
tt0067505	5.2	98
tt0718454	7	98
tt1169141	7.4	98
tt0081512	7.2	98
tt0998876	6.7	98
tt0074649	4.3	98
tt0088243	8.3	98
tt0717031	5	98
tt0191198	5.5	98
tt0355621	6.1	98
tt0030011	7.2	98
tt6271404	5.3	98
tt0500319	7.7	98
tt0539230	7.8	98
tt2473624	7.7	98
tt7462366	6.9	98
tt5964694	6.2	98
tt0127699	6.9	98
tt4613356	3.6	98
tt6256718	9.9	98
tt0723755	7.2	98
tt8045574	7	98
tt8746504	8	98
tt9788598	9.1	98
tt0242365	6.8	98
tt0029972	6.6	98
tt0048489	6.8	98
tt3257552	7.4	98
tt7456324	8	98
tt1369947	7.2	98
tt2164406	7.8	98
tt0707075	7.4	98
tt0707012	7.9	98
tt6739382	6.2	98
tt6803146	7.9	98
tt2933988	8	98
tt2829722	8	98
tt8361792	7.8	98
tt8185074	7.2	98
tt0284108	6.2	98
tt8310294	7.3	98
tt0262782	6	98
tt8614238	8.1	98
tt0122499	5.8	98
tt0228900	6.3	98
tt4670658	8.4	98
tt0094172	5.6	98
tt0702123	8.2	98
tt0233764	5.3	98
tt0064069	7	98
tt0526237	6.9	98
tt7578946	7.7	98
tt0190872	5.5	98
tt0330419	8.5	98
tt9188068	7.5	98
tt9189374	6.4	98
tt0102471	6.7	98
tt6205766	3.8	98
tt1845774	4.8	98
tt2150215	5.3	98
tt3364386	8.1	98
tt6206026	8.1	98
tt0080785	5.1	98
tt0364894	7.5	98
tt2348928	8.1	98
tt3685888	7.4	98
tt0391240	5.4	98
tt0376745	7.2	98
tt0028227	6.3	98
tt0152592	7.5	98
tt0694433	7.8	98
tt2506084	5.6	98
tt0172919	6.2	98
tt0046795	6	98
tt2498426	7.7	98
tt0197220	6.1	98
tt0083274	7.3	98
tt1777725	8.1	98
tt0227055	5.8	98
tt0743449	7.3	98
tt0691334	7.5	98
tt0688072	7.7	98
tt7779620	8.8	98
tt0743975	8.3	98
tt0687984	8.5	98
tt0113778	3.2	98
tt3673934	4.4	98
tt0685181	8.1	98
tt6172572	4.6	98
tt7503962	7.5	98
tt0321876	1.7	98
tt3433086	5.2	98
tt0140944	7.5	98
tt0748506	7.3	98
tt4820352	7.1	98
tt0677538	7.4	98
tt7506670	8	98
tt4561014	8.5	98
tt6170154	6.7	98
tt0673440	7.8	98
tt0668722	7.4	98
tt0242073	7.1	98
tt3640838	7.6	98
tt7825560	7.5	98
tt8733204	8.9	98
tt0087387	7	98
tt4669168	7.5	98
tt0327646	6	98
tt5664228	8.9	98
tt0083583	5.5	98
tt0000174	4.9	98
tt0660246	7.8	98
tt8429860	7	98
tt0660220	8.2	98
tt0531152	6.8	98
tt4481310	6.9	98
tt3626384	7.5	98
tt0173226	7.1	98
tt5310410	3.3	98
tt6186206	7	98
tt0401690	8	98
tt0180720	7.2	98
tt4526168	3.6	98
tt0049806	6.8	98
tt0653134	7.7	98
tt0407023	7.4	98
tt4649456	7.4	98
tt0261099	7	98
tt0039650	6.7	98
tt0389726	6.1	98
tt6127254	4.6	98
tt0655249	8.2	98
tt0651299	7.2	98
tt4845714	8	98
tt3314444	6.6	98
tt3605208	4.3	98
tt1203291	6.7	98
tt3305084	7.4	98
tt0649248	7.8	98
tt0649256	6.7	98
tt0507137	7.8	98
tt0085302	5.4	98
tt2114409	6.7	98
tt6100056	8.4	98
tt0531109	7.1	98
tt1649395	5.7	98
tt0509798	8.4	98
tt6100042	7.8	98
tt0531130	7.3	98
tt0641099	7.4	98
tt1998669	7.7	98
tt0637531	8.7	98
tt0303378	6.3	98
tt0332229	6.9	98
tt3576234	7.6	98
tt0026211	6	98
tt0688001	8.1	98
tt0415191	6.8	98
tt0750260	8.3	98
tt0115146	8.2	98
tt4267448	8.1	98
tt1837529	5.3	98
tt3801072	9.3	98
tt0173948	8.2	98
tt4772016	7.8	98
tt0066152	6.9	98
tt0115839	6.6	98
tt1248617	7.1	98
tt0656269	7.9	98
tt0290465	6.1	98
tt5679586	7.5	98
tt0394229	6	98
tt0015378	7.1	98
tt1666188	5.6	98
tt4266692	6.4	98
tt0108405	7.1	98
tt0756311	5.1	98
tt5953360	8	98
tt1144578	4.7	98
tt0025716	6.5	98
tt0610865	7.5	98
tt0610866	8.2	98
tt0609175	7.7	98
tt4288934	7.5	98
tt0184682	7.2	98
tt2098703	5.4	98
tt2197881	3.5	98
tt0032706	5.7	98
tt0010522	5.6	98
tt1539366	8.3	98
tt0378464	6.6	98
tt8668804	5.9	98
tt0078592	6.3	98
tt0085469	6.9	98
tt0053960	7.9	98
tt5688828	6.2	98
tt3530344	5.9	98
tt1765903	7.7	98
tt7543152	9	98
tt0604363	7.9	98
tt4518176	7.3	98
tt5123896	7.7	98
tt0263840	6.7	98
tt2089245	7.7	98
tt0601375	8.5	98
tt0601356	8	98
tt2066003	7.1	98
tt0601391	8	98
tt6416108	9.4	98
tt0480337	6.6	98
tt0598077	7.4	98
tt0038121	6.4	98
tt0430950	7.5	98
tt0028243	6.1	98
tt3666734	5.9	98
tt3516252	7.3	98
tt5953736	7.8	98
tt0106133	7.5	98
tt0148937	7	98
tt2631416	4.3	98
tt0512418	6.8	98
tt3521474	7.5	98
tt1227750	7.9	98
tt3517776	6.4	98
tt2556074	8.1	98
tt3685480	6.4	98
tt0693043	7.1	98
tt0227759	6.4	98
tt3362414	7.6	98
tt6396950	7.7	98
tt0594321	7.6	98
tt7551146	7.9	98
tt0594343	8.5	98
tt0594270	8.2	98
tt6393948	7.5	98
tt8978226	7.7	98
tt2072791	7.2	98
tt2597066	8.2	98
tt0743353	8	98
tt0594208	8.1	98
tt2923256	3.8	98
tt0594153	8.4	98
tt2625378	7.3	98
tt0330548	3.7	98
tt6806938	8.5	98
tt1502664	6.9	98
tt0436977	7.1	98
tt0761573	7.6	98
tt1529210	7.9	98
tt0088780	4	98
tt0148067	5.5	98
tt2466320	6.8	98
tt2209669	7.7	98
tt3496824	6.5	98
tt2071821	7.3	98
tt1052593	7.6	98
tt1232753	8.5	98
tt0491721	7.7	98
tt0027432	6.8	98
tt0768153	6.1	98
tt2072034	7.1	98
tt10022916	7.1	98
tt0077536	7.2	98
tt5750598	7.9	98
tt0086577	5.3	98
tt1232756	8.6	98
tt0512476	6.2	98
tt0583937	7.6	98
tt0583304	6.9	98
tt0158618	6.3	98
tt8698376	8.4	98
tt1430134	4.6	98
tt0512614	5.6	98
tt5733700	6.8	98
tt5956214	7.6	98
tt7570764	6.5	98
tt0430809	7.9	98
tt0075366	6.9	98
tt0602310	7.8	98
tt0020873	6.5	98
tt0559750	8.1	98
tt0769252	6.8	98
tt5943774	8.5	98
tt0199490	5.2	98
tt0083802	7.7	98
tt0513202	8.4	98
tt1635828	7.4	98
tt0514064	7.7	98
tt0769854	6.8	98
tt0770533	7.5	98
tt6890866	8.2	98
tt3427536	8.2	98
tt0233147	6.6	98
tt0078085	6.4	98
tt3325098	7	98
tt0429653	6	98
tt0771121	7	98
tt6439506	6.8	98
tt6012684	5.4	98
tt0518366	7.6	98
tt0115408	7.8	98
tt0015552	5.1	98
tt1508969	6.3	98
tt0519022	8.7	98
tt1692876	7.5	98
tt0049149	5.8	98
tt5232522	6.6	98
tt0108237	4.6	98
tt0240164	6.4	98
tt0095822	6.9	98
tt0175345	7.5	98
tt0519661	7.8	98
tt2387288	8.1	98
tt2011437	8.8	98
tt4769758	3.7	98
tt0075649	6.8	98
tt0407734	6.8	98
tt1134250	8.6	98
tt6440428	9.6	98
tt1505324	7.8	98
tt0111261	5.6	98
tt0088977	8.1	98
tt1256068	7.6	98
tt0009737	6.1	98
tt0194138	8.1	98
tt0047697	6.1	98
tt0594364	7.5	98
tt0214855	7.4	98
tt1257195	8.1	98
tt0782143	4.9	98
tt2896952	5.7	98
tt1518189	8.5	98
tt3033772	8.2	98
tt0048359	7.2	98
tt0969648	7.2	98
tt0512539	6.8	98
tt5477542	6.3	98
tt2708058	7.4	98
tt0410813	6.9	98
tt5505272	8.4	98
tt4323302	6.1	98
tt0111100	6.2	98
tt4699934	7	98
tt0055879	7.5	98
tt5788694	7.9	98
tt3953582	7.3	98
tt1274622	8.6	98
tt5728534	7.3	98
tt5744052	7.1	98
tt1490505	7.8	98
tt5290028	7.9	98
tt8016618	9.4	98
tt0512506	7	98
tt0129163	8	98
tt0594067	8.3	98
tt11027516	8.8	98
tt0074132	6.9	98
tt0121678	7.6	98
tt1487924	5.6	98
tt0427926	8.1	98
tt2282703	3.8	98
tt0100383	7.4	98
tt5559072	8.2	98
tt2390792	6.4	98
tt0510305	7.5	98
tt0242999	5.8	98
tt2180331	7.2	98
tt0071783	5.3	98
tt3408180	8.1	98
tt0159037	5.7	98
tt0176501	6.6	98
tt5673934	8.2	98
tt1250381	8.5	98
tt5656984	6.9	98
tt0797160	7.8	98
tt1285964	7.5	98
tt1704175	4.3	98
tt0553254	7.5	98
tt0922749	9	98
tt0363941	8.7	98
tt0500247	6.8	98
tt5973220	8.1	98
tt1285961	7.3	98
tt0085246	7.1	98
tt0074308	5	98
tt0095014	5.9	98
tt0531165	6.8	98
tt0281258	5.7	98
tt1472974	7.8	98
tt0071985	6.6	98
tt0227496	4.6	98
tt0396476	5.1	98
tt1287365	5.5	98
tt2816342	6.8	98
tt3379812	7.7	98
tt5440484	5.6	98
tt7636442	7.9	98
tt2522576	7.7	98
tt5927996	7.1	98
tt0803661	7.2	98
tt1719389	7.9	98
tt5637842	6.5	98
tt9459610	6.4	98
tt0298757	7.2	98
tt0067733	7.3	98
tt5290278	8.1	98
tt0529654	7.9	98
tt0488848	7.1	98
tt0805518	7.9	98
tt2223925	7.7	98
tt0609097	7.5	98
tt3089376	8	98
tt0108072	6.4	98
tt5440488	5.8	98
tt2649900	6.6	98
tt0371502	6.8	98
tt0096100	7.6	98
tt0550712	8.4	98
tt0184483	7	98
tt5816044	5.9	98
tt0961736	5.6	98
tt0029498	5.7	98
tt5592536	8	98
tt1303605	7.8	98
tt0336627	6.6	98
tt0809645	8.4	98
tt0477749	4.8	98
tt0025260	5.8	98
tt8430770	7.4	98
tt1306586	8.8	98
tt3433668	4.7	98
tt3249348	8.4	98
tt5571772	7.8	98
tt0371285	7.9	98
tt0407561	4.7	98
tt0349773	6.9	98
tt0243665	8.5	98
tt0021963	6.1	98
tt2399652	8.5	98
tt5257076	7.7	98
tt1512489	7.4	98
tt0101046	7.6	98
tt0471403	7.4	98
tt0553429	7.8	98
tt8112454	7	98
tt0416358	4.9	98
tt9540240	7.4	98
tt0190277	6.2	98
tt1313097	7.4	98
tt0201790	6.5	98
tt0402554	7.1	98
tt0467571	7.9	98
tt4370264	7.9	98
tt0559834	8.2	98
tt0813991	5.6	98
tt0463306	5.6	98
tt1978332	5.7	98
tt7671608	8	98
tt0329444	8.1	98
tt4370594	3.6	98
tt9064032	4.1	98
tt1319355	8.2	98
tt0426798	8	98
tt0694856	6.8	98
tt0046079	6.1	98
tt6508486	8.1	98
tt0118992	5.1	98
tt0053177	6.8	98
tt1920026	7.5	98
tt9317512	7.8	98
tt5518944	7.1	98
tt0394282	5.2	98
tt0967670	7.9	98
tt0968039	7.7	98
tt1328573	7.7	98
tt1325026	4.2	98
tt8116716	7.5	98
tt1324079	7.1	98
tt0587550	8	98
tt0319216	1.5	98
tt0500312	7.9	98
tt3399880	7.4	98
tt0171051	7.2	98
tt0829476	7.1	98
tt7685544	8	98
tt0559775	7.6	98
tt0228847	6.9	98
tt0032034	6.6	98
tt0132528	5.8	98
tt1683247	8	98
tt0224119	5	98
tt1120515	6.9	98
tt1614186	8.8	98
tt7694920	8.2	98
tt0419775	4.4	98
tt0075956	5.5	98
tt0431155	6.7	98
tt5603752	8	98
tt1437484	9.4	98
tt6529612	7.7	98
tt5116604	7.8	98
tt4658194	9.5	98
tt1513926	9	98
tt0428003	6.6	98
tt0363942	4.5	98
tt1005587	6.9	98
tt0501999	7.8	98
tt2041163	8.2	98
tt5887630	6.3	98
tt5432988	5	98
tt0053010	6	98
tt7985142	6.7	98
tt5169686	7.6	98
tt7636624	9.3	98
tt5365042	6.8	98
tt5886818	7.1	98
tt0093795	6.5	98
tt6843610	6.3	98
tt4579422	7.6	98
tt0531162	6.4	98
tt1339057	3.9	98
tt5357924	8.2	98
tt5347642	8.8	98
tt0024628	5.1	98
tt0123393	6.7	98
tt0399898	7.3	98
tt10064834	8.7	98
tt0090586	6.1	98
tt1514044	4.4	98
tt3126126	8.3	98
tt5368452	2.5	98
tt0095285	4.8	98
tt1347387	2.8	98
tt2915076	8.1	98
tt1349937	7.5	98
tt4202148	4.6	98
tt0077813	6.8	98
tt1349060	7.9	98
tt0178341	4.8	98
tt3109252	8.2	98
tt0601423	8	98
tt1358852	6.7	98
tt0178333	6.8	98
tt0175826	7.2	98
tt1712156	7.9	98
tt0094439	8.2	98
tt1728212	5.8	98
tt1411547	7.8	98
tt9352450	7.5	98
tt0484891	6.1	98
tt0035048	5.8	98
tt0394765	7.4	98
tt5294522	7.7	98
tt0594486	8.3	98
tt1803779	7.4	98
tt0389237	7	98
tt0389152	7.9	98
tt0055064	6.3	98
tt1130438	6.4	98
tt3983680	7.3	98
tt6563012	5.5	98
tt0577139	7.4	98
tt0928237	7.6	98
tt1971357	5	98
tt1997561	5.3	98
tt0008652	6.2	98
tt4949488	8	98
tt5287654	7.7	98
tt4718728	7.2	98
tt9691486	8.2	98
tt1403008	5.8	98
tt6604698	9.8	98
tt0246611	4.6	98
tt1121652	7.5	98
tt3385436	6.2	98
tt9915898	9.1	98
tt5981678	8.7	98
tt1369193	7.6	98
tt0030900	6.6	98
tt7976486	6.8	98
tt0116693	7.8	98
tt0846410	7.7	98
tt0263636	5.8	98
tt0601737	7.7	98
tt8218940	7.8	98
tt2753026	9.2	98
tt0382202	6.3	98
tt7759016	7.8	98
tt4464732	7.2	98
tt6606842	7.5	98
tt0133996	6.7	98
tt1780541	7.2	98
tt0081987	5.4	98
tt3031586	7.2	98
tt6860016	8.4	98
tt0594504	8.6	98
tt0760324	7.6	98
tt0075970	5.5	98
tt4978266	3.8	98
tt0363971	3.4	98
tt4064460	6.6	98
tt0560371	8.2	98
tt0359110	6	98
tt0567035	8.1	98
tt0101877	6.2	98
tt0478965	7.7	98
tt0194827	5.6	98
tt0428111	7.4	98
tt1790476	6.7	98
tt0088986	7.5	98
tt5716426	6.1	98
tt1378526	7.7	98
tt2283196	8.2	98
tt0579954	8.3	98
tt1379210	7.4	98
tt7776050	4.7	98
tt0604658	8.8	98
tt1270494	6.5	98
tt0224508	7.6	98
tt3059922	8.3	98
tt0298061	7.6	98
tt6645236	6.2	98
tt2250432	7.5	98
tt3522138	6.2	98
tt0349005	7.5	98
tt0345856	7	98
tt0485360	8.4	98
tt0138680	5.9	98
tt0077150	6.1	98
tt0074049	8	98
tt2250170	6.1	98
tt8234866	6.3	98
tt1361566	8.3	9799
tt0865556	6.6	97986
tt1178180	7.8	9796
tt1124052	7.7	9796
tt1656190	6.5	97950
tt2049543	5.5	9795
tt6412452	7.3	97947
tt1661820	6	9794
tt0365830	6.8	97939
tt1252374	6.1	9793
tt5715874	7	97919
tt0054460	8.1	9791
tt1493239	8.4	9790
tt0461857	7.7	979
tt1078931	4.5	979
tt0054358	6	979
tt0068972	6	979
tt1415049	8.9	979
tt5548284	5.9	979
tt1754795	6.9	979
tt1636849	6.3	979
tt5563346	8.2	979
tt0913356	8.1	979
tt0273456	8.3	979
tt0105573	5.9	979
tt4453930	7.9	979
tt6302164	5.9	979
tt2187554	8.2	979
tt5024708	7.2	979
tt8680676	8.9	979
tt1561756	6	979
tt1554000	8.9	979
tt4284264	7.5	979
tt0119088	4.6	979
tt4290974	2.6	979
tt3410078	6.5	979
tt5784372	2.5	979
tt7881542	4.6	979
tt0119539	4	979
tt5598234	5.3	979
tt6512784	4.2	979
tt0037073	7.8	979
tt0076214	5.1	979
tt0394912	7.7	979
tt0572208	8.1	979
tt0387925	5.6	979
tt0364797	7.1	979
tt0000131	5.8	979
tt3020226	6.3	979
tt2218988	8.3	9789
tt1007029	6.4	97883
tt3874544	6.3	97883
tt2404233	5.4	97882
tt1743904	7.3	9786
tt1553656	6.6	97841
tt3741700	6.1	97839
tt0134247	6.7	9783
tt6857988	6.4	9780
tt0243255	6.5	9780
tt0042898	7.3	978
tt1186357	6	978
tt2328503	6.9	978
tt0984130	5.8	978
tt2149190	7.4	978
tt0449629	5.1	978
tt0079639	6.8	978
tt0831916	6	978
tt11028144	8.6	978
tt5269560	6.8	978
tt2343291	7.9	978
tt0101123	8	978
tt0734621	7.2	978
tt6283542	5.6	978
tt3737650	6.3	978
tt0315709	8.7	978
tt8479426	8.9	978
tt0502249	9.2	978
tt0784101	7	978
tt0098205	4.3	978
tt0107642	6.1	978
tt0033616	6.9	978
tt3425248	6.5	978
tt7585476	7.9	978
tt5115000	7.5	978
tt1473105	7.1	978
tt5562344	8.9	978
tt0105997	7.2	978
tt2620952	4.8	978
tt3189338	9.1	978
tt3131192	8.9	978
tt0415322	7.4	978
tt0056526	6	978
tt0123815	8.5	978
tt2989418	8.4	978
tt5194526	8.4	978
tt5308322	6.5	97790
tt0076504	5.7	9778
tt1723760	7.1	9777
tt1870479	8.6	97767
tt2375574	6.3	9776
tt0131179	8.4	9775
tt3859980	5.7	9774
tt0325980	8	977322
tt2391224	7.7	9772
tt0080354	5.9	9772
tt7762826	7.2	977
tt0394914	7.1	977
tt4247144	5.6	977
tt1161064	3.1	977
tt0439714	5.8	977
tt0122355	5.9	977
tt0446320	7.5	977
tt5518292	7.9	977
tt0029081	6.3	977
tt0942764	5.7	977
tt0040515	7.8	977
tt0876931	8.4	977
tt3709678	6.6	977
tt6559390	6.3	977
tt0083579	7.4	977
tt0803080	4.6	977
tt0496201	8.1	977
tt0756725	7.2	977
tt6306400	6.4	977
tt1584943	3.7	977
tt0269356	3.9	977
tt0702938	9.3	977
tt0084096	4.5	977
tt0701225	7	977
tt4226896	8.6	977
tt0028665	6.8	977
tt0285685	3.7	977
tt0030989	6.7	977
tt0572212	7.2	977
tt4030720	8	977
tt0512899	7.1	977
tt0096921	5.2	977
tt8408792	7.9	977
tt1943580	5.4	977
tt1403023	7.6	977
tt5477572	5.6	977
tt0119687	7.6	977
tt0101961	7.8	977
tt3853924	9	9767
tt0397042	9.2	9767
tt1117666	7.4	9765
tt0103569	5.2	9765
tt0129290	6.8	97637
tt4396862	7.2	9760
tt0457275	5.6	9760
tt7697970	8.9	976
tt0394916	7.8	976
tt7575676	8.7	976
tt7802474	8.6	976
tt1406661	8.3	976
tt8097120	8.9	976
tt0040643	7.1	976
tt0113999	5.3	976
tt6120760	8.2	976
tt0046374	7	976
tt0466391	5.2	976
tt0970946	5.2	976
tt3999280	9.2	976
tt9150550	9.5	976
tt0918868	7.2	976
tt4163486	8.2	976
tt0904127	5.1	976
tt7301070	6.9	976
tt5599484	8.3	976
tt0822827	2.5	976
tt8752590	6.7	976
tt0048484	6.4	976
tt0059143	6.8	976
tt6863784	4.6	976
tt0702996	9	976
tt0110649	5.6	976
tt1993396	2.7	976
tt6154168	8.4	976
tt1546168	8.6	976
tt8470864	8.9	976
tt6069162	4.3	976
tt2382108	5.2	976
tt0924274	6.4	976
tt3533286	8.9	976
tt1795201	7.3	976
tt7345190	7.7	976
tt0083728	7.1	976
tt0083727	6.5	976
tt1353573	7.6	976
tt1414581	3.8	976
tt0068014	6.1	976
tt0026413	6.9	976
tt1114740	5.2	97590
tt0500092	8.1	9758
tt3560060	5.4	9756
tt0259127	6.7	9751
tt4667888	6.7	9750
tt10250608	8.7	975
tt6010518	4.6	975
tt2256612	8	975
tt5062762	6.5	975
tt0056982	7.7	975
tt0101864	5.5	975
tt0106408	6.3	975
tt0277909	6.8	975
tt4227492	9	975
tt6319714	6.4	975
tt7978710	6.8	975
tt0039337	6.3	975
tt0708517	7.3	975
tt0011607	7.2	975
tt0312941	7.3	975
tt0087777	5.5	975
tt1671547	7.2	975
tt0676150	7.3	975
tt2800050	7.4	975
tt0032612	6.2	975
tt0109858	4.5	975
tt7587918	8.2	975
tt10050340	8.6	975
tt1287276	8.8	975
tt0249577	7.5	975
tt0814044	7	975
tt6478244	8.1	975
tt0030026	6.6	975
tt1656914	8.8	975
tt1588170	7.8	97477
tt0059800	7	97437
tt1258197	6.8	97436
tt0386117	6.7	97431
tt0066249	7.1	9743
tt5133308	7.1	9740
tt7647522	8.8	974
tt2489734	7.4	974
tt0254942	7.6	974
tt4303066	8.5	974
tt0126240	5.7	974
tt0027664	6.6	974
tt7168008	7.7	974
tt0184197	5.6	974
tt4103222	9.3	974
tt0381842	6.4	974
tt0956208	5.9	974
tt0893217	6.2	974
tt11053220	6	974
tt0844319	6.2	974
tt3887832	7.4	974
tt1610749	7.3	974
tt3438252	8.2	974
tt0305499	7	974
tt6373518	5.4	974
tt0708542	6.8	974
tt0043827	6.6	974
tt1198396	5.7	974
tt1796603	2.9	974
tt2019658	7.4	974
tt0113475	6.9	974
tt3329322	8.6	974
tt2075394	9.1	974
tt0763027	6.2	974
tt5995370	7.7	974
tt5957584	6.4	974
tt2822864	5.2	974
tt1492842	5.3	974
tt1471460	8.3	974
tt0502193	8.5	974
tt0479196	7.6	974
tt0067671	5.8	974
tt1446208	7	974
tt5515212	7.2	974
tt1712046	7.4	974
tt0407708	5.6	974
tt1776088	4	974
tt0114202	4.1	974
tt0041310	7.6	974
tt5202912	8.8	974
tt0076788	6.8	974
tt0315429	7.3	974
tt0120586	8.5	973841
tt0099797	6.4	9733
tt7690008	8.6	973
tt2401584	9.5	973
tt1267037	9.3	973
tt4324518	7.5	973
tt5254640	6	973
tt7037858	9	973
tt4083052	5.3	973
tt0035195	6.6	973
tt0021505	6.8	973
tt5821948	8.3	973
tt0805605	7.1	973
tt0790557	6.3	973
tt0064703	7.9	973
tt5345890	8.6	973
tt0758095	8.1	973
tt0396818	6.9	973
tt4083850	6.6	973
tt0011960	7	973
tt0699488	8.5	973
tt0696632	8.1	973
tt0696619	7.9	973
tt0064010	6.4	973
tt0052207	6.8	973
tt2930940	6.9	973
tt2557496	6.1	973
tt4277172	8.7	973
tt1198340	6.2	973
tt0207484	7.7	973
tt2645188	4.6	973
tt0047572	7.3	973
tt5758726	5.7	973
tt0146516	6.4	973
tt8001214	7	973
tt0393956	6	973
tt0034298	7.4	973
tt7686456	6.9	973
tt0179918	8	973
tt1329291	6.2	973
tt5265964	6.9	973
tt1421036	6.7	973
tt0083365	6.8	973
tt0084843	6.9	973
tt0068305	6.9	973
tt0368930	7.7	973
tt0583434	9.7	9728
tt1078940	5.5	97271
tt1053424	6.3	97267
tt0120889	7	97260
tt0098948	7.2	9724
tt5420376	7.1	97236
tt7945720	7.1	9722
tt3717532	7.6	9722
tt0108927	6.1	9721
tt0023582	6.3	972
tt7542704	7.5	972
tt10540520	8.4	972
tt1065092	3.5	972
tt7027760	8.7	972
tt0065662	7.2	972
tt1450328	6.9	972
tt0021635	6.5	972
tt0072206	6.3	972
tt7724458	8.7	972
tt0768979	8.5	972
tt3817148	6.8	972
tt2040795	7.7	972
tt0734652	6.6	972
tt4247492	6.6	972
tt3619102	3.6	972
tt6068900	7.2	972
tt1220911	5	972
tt0089776	5.7	972
tt0223755	6.3	972
tt0477916	6.9	972
tt0084018	5.9	972
tt1345740	8	972
tt0408199	6	972
tt0114395	7	972
tt0078938	3.8	972
tt4192740	7.5	9719
tt1995341	6.4	9716
tt0327850	6.7	97140
tt5229228	7.5	9714
tt0256415	6.2	97135
tt0847150	8	9713
tt0362526	6.4	9712
tt0200849	7.9	9711
tt0434409	8.2	971070
